machine_unique_id,t_stamp_raw,opn_raw,job_nbr,ignition_run_number_raw,machine_state_nbr,cat_speed,clamp_pressure,die_temp,load_cell,mandrel_position,ram_position,ram_speed,zumbach_od,zumbach_ovality,barrel_temp,insert_date_raw,original_table_name,new_Column_is_added,new_column_added_1
901,2026-01-01 08:45:30,OP101,JOB1001,1,2,50.6,150.65,341.5,59.29,30.85,54.71,49.59,5,0.021,352.45,2026-01-01 08:45:30,aiken_ptfe_901_plc,new,new274
901,2026-01-01 08:45:40,OP101,JOB1001,1,2,50.15,151.56,339.75,61.87,30.57,54.91,49.15,5.041,0.031,347.57,2026-01-01 08:45:40,aiken_ptfe_901_plc,new,new275
901,2026-01-01 08:45:50,OP101,JOB1001,1,2,50.21,151.69,341.34,61.02,30.44,55.11,49.21,5.046,0.037,347.22,2026-01-01 08:45:50,aiken_ptfe_901_plc,new,new276
901,2026-01-01 08:46:00,OP101,JOB1001,1,2,50.78,149.63,338.24,59.43,31.01,55.31,49.76,4.972,0.03,348.39,2026-01-01 08:46:00,aiken_ptfe_901_plc,new,new277
901,2026-01-01 08:46:10,OP101,JOB1001,1,2,49.51,147.25,340.81,60.44,31.06,55.51,48.52,5.041,0.036,350.52,2026-01-01 08:46:10,aiken_ptfe_901_plc,new,new278
901,2026-01-01 08:46:20,OP101,JOB1001,1,2,50,149.74,339.4,61.64,31.14,55.71,49,4.991,0.028,350.94,2026-01-01 08:46:20,aiken_ptfe_901_plc,new,new279
901,2026-01-01 08:46:30,OP101,JOB1001,1,2,50.13,154.67,338.71,62.43,31.1,55.91,49.13,5.008,0.024,351.27,2026-01-01 08:46:30,aiken_ptfe_901_plc,new,new280
901,2026-01-01 08:46:40,OP101,JOB1001,1,2,49.95,148.28,340.01,57.84,29.64,56.11,48.95,4.959,0.026,349.71,2026-01-01 08:46:40,aiken_ptfe_901_plc,new,new281
901,2026-01-01 08:46:50,OP101,JOB1001,1,2,49.52,146.3,338.8,58.82,30.36,56.31,48.53,5.037,0.034,349.29,2026-01-01 08:46:50,aiken_ptfe_901_plc,new,new282
901,2026-01-01 08:47:00,OP101,JOB1001,1,2,50.67,147.93,338.94,60.18,29.69,56.51,49.66,4.992,0.036,350.6,2026-01-01 08:47:00,aiken_ptfe_901_plc,new,new283
901,2026-01-01 08:47:10,OP101,JOB1001,1,2,49.33,145.29,340.08,59.26,30.64,56.71,48.34,5.032,0.029,347.76,2026-01-01 08:47:10,aiken_ptfe_901_plc,new,new284
901,2026-01-01 08:47:20,OP101,JOB1001,1,2,50.4,146.03,340.8,60.59,28.58,56.91,49.39,5.046,0.03,348.65,2026-01-01 08:47:20,aiken_ptfe_901_plc,new,new285
901,2026-01-01 08:47:30,OP101,JOB1001,1,2,49.57,151.08,338.18,57.23,28.86,57.11,48.58,5.001,0.034,348.06,2026-01-01 08:47:30,aiken_ptfe_901_plc,new,new286
901,2026-01-01 08:47:40,OP101,JOB1001,1,2,49.78,148.78,339.83,58.36,30.84,57.31,48.78,4.98,0.027,351.91,2026-01-01 08:47:40,aiken_ptfe_901_plc,new,new287
901,2026-01-01 08:47:50,OP101,JOB1001,1,2,49.49,154.72,340.87,58.25,28.29,57.52,48.5,4.998,0.029,351.26,2026-01-01 08:47:50,aiken_ptfe_901_plc,new,new288
901,2026-01-01 08:48:00,OP101,JOB1001,1,2,50.55,151.15,340.87,60.57,31.6,57.72,49.54,4.978,0.033,347.4,2026-01-01 08:48:00,aiken_ptfe_901_plc,new,new289
901,2026-01-01 08:48:10,OP101,JOB1001,1,2,50.7,145.41,338.26,60.55,28.99,57.92,49.69,4.957,0.027,350.43,2026-01-01 08:48:10,aiken_ptfe_901_plc,new,new290
901,2026-01-01 08:48:20,OP101,JOB1001,1,2,50.17,151.69,339.18,58.79,30.6,58.12,49.17,5.02,0.021,351.84,2026-01-01 08:48:20,aiken_ptfe_901_plc,new,new291
901,2026-01-01 08:48:30,OP101,JOB1001,1,2,50.11,150.08,341.36,61.68,28.57,58.32,49.11,5.036,0.022,348.95,2026-01-01 08:48:30,aiken_ptfe_901_plc,new,new292
901,2026-01-01 08:48:40,OP101,JOB1001,1,2,50.01,147.65,340.3,57.55,31.33,58.52,49.01,5.039,0.027,349.89,2026-01-01 08:48:40,aiken_ptfe_901_plc,new,new293
901,2026-01-01 08:48:50,OP101,JOB1001,1,2,49.67,149.29,340.18,59.78,31.63,58.72,48.68,4.968,0.032,349.17,2026-01-01 08:48:50,aiken_ptfe_901_plc,new,new294
901,2026-01-01 08:49:00,OP101,JOB1001,1,2,49.22,153.84,339.54,57.76,31.35,58.92,48.24,4.971,0.035,347.07,2026-01-01 08:49:00,aiken_ptfe_901_plc,new,new295
901,2026-01-01 08:49:10,OP101,JOB1001,1,2,50.66,146.81,340.48,60.6,28.37,59.12,49.65,4.994,0.031,347.46,2026-01-01 08:49:10,aiken_ptfe_901_plc,new,new296
901,2026-01-01 08:49:20,OP101,JOB1001,1,2,49.46,148.72,339.22,58.55,28.83,59.32,48.47,4.951,0.034,347.9,2026-01-01 08:49:20,aiken_ptfe_901_plc,new,new297
901,2026-01-01 08:49:30,OP101,JOB1001,1,2,50.13,150.6,338.32,57.04,29.86,59.52,49.13,4.953,0.039,351.23,2026-01-01 08:49:30,aiken_ptfe_901_plc,new,new298
901,2026-01-01 08:49:40,OP101,JOB1001,1,2,49.31,149.91,341.42,58.6,30.02,59.72,48.32,5.037,0.026,350.37,2026-01-01 08:49:40,aiken_ptfe_901_plc,new,new299
901,2026-01-01 08:49:50,OP101,JOB1001,1,2,50.16,150.76,340.21,61.33,28.55,59.92,49.16,5.001,0.038,351.95,2026-01-01 08:49:50,aiken_ptfe_901_plc,new,new300
901,2026-01-01 08:50:00,OP101,JOB1001,1,2,49.61,149.58,338.25,57.25,29.09,60.12,48.62,5.025,0.03,352.91,2026-01-01 08:50:00,aiken_ptfe_901_plc,new,new301
901,2026-01-01 08:50:10,OP101,JOB1001,1,2,49.57,151.21,341.4,62.87,29.01,60.32,48.58,5.022,0.031,350.61,2026-01-01 08:50:10,aiken_ptfe_901_plc,new,new302
901,2026-01-01 08:50:20,OP101,JOB1001,1,2,50.42,149.84,340.03,61.69,29.19,60.52,49.41,5.019,0.02,349.09,2026-01-01 08:50:20,aiken_ptfe_901_plc,new,new303
901,2026-01-01 08:50:30,OP101,JOB1001,1,2,50.35,154.22,339.98,61.63,30.5,60.72,49.34,5.016,0.039,347.75,2026-01-01 08:50:30,aiken_ptfe_901_plc,new,new304
901,2026-01-01 08:50:40,OP101,JOB1001,1,2,49.71,146.33,339.89,59.25,28.99,60.92,48.72,4.982,0.033,347.38,2026-01-01 08:50:40,aiken_ptfe_901_plc,new,new305
901,2026-01-01 08:50:50,OP101,JOB1001,1,2,49.34,149.79,340.23,62.44,30.51,61.12,48.35,5.011,0.029,352.38,2026-01-01 08:50:50,aiken_ptfe_901_plc,new,new306
901,2026-01-01 08:51:00,OP101,JOB1001,1,2,49.61,151.63,341.83,58.97,29.56,61.32,48.62,5.039,0.034,347.27,2026-01-01 08:51:00,aiken_ptfe_901_plc,new,new307
901,2026-01-01 08:51:10,OP101,JOB1001,1,2,49.61,146.1,341.79,57.74,29.78,61.52,48.62,5.038,0.035,348.93,2026-01-01 08:51:10,aiken_ptfe_901_plc,new,new308
901,2026-01-01 08:51:20,OP101,JOB1001,1,2,49.6,149.93,340.52,57.88,28.43,61.72,48.61,5.019,0.024,348.75,2026-01-01 08:51:20,aiken_ptfe_901_plc,new,new309
901,2026-01-01 08:51:30,OP101,JOB1001,1,2,50.18,145.79,341.39,60.06,31.82,61.92,49.18,4.95,0.037,349,2026-01-01 08:51:30,aiken_ptfe_901_plc,new,new310
901,2026-01-01 08:51:40,OP101,JOB1001,1,2,49.78,150.8,340.15,62.34,28.27,62.12,48.78,5.04,0.036,349.02,2026-01-01 08:51:40,aiken_ptfe_901_plc,new,new311
901,2026-01-01 08:51:50,OP101,JOB1001,1,2,49.37,151.17,340.74,60.56,29.73,62.32,48.38,4.966,0.029,352.37,2026-01-01 08:51:50,aiken_ptfe_901_plc,new,new312
901,2026-01-01 08:52:00,OP101,JOB1001,1,2,50.67,146.98,338.36,59.97,29.57,62.53,49.66,5.041,0.026,352.45,2026-01-01 08:52:00,aiken_ptfe_901_plc,new,new313
901,2026-01-01 08:52:10,OP101,JOB1001,1,2,49.96,149.54,338.21,61.12,29.09,62.73,48.96,5.031,0.024,349.06,2026-01-01 08:52:10,aiken_ptfe_901_plc,new,new314
901,2026-01-01 08:52:20,OP101,JOB1001,1,2,50.06,149.62,339.7,57.9,29.09,62.93,49.06,5.01,0.024,347.64,2026-01-01 08:52:20,aiken_ptfe_901_plc,new,new315
901,2026-01-01 08:52:30,OP101,JOB1001,1,2,49.41,148.02,338.85,58.63,31.06,63.13,48.42,4.959,0.02,348.19,2026-01-01 08:52:30,aiken_ptfe_901_plc,new,new316
901,2026-01-01 08:52:40,OP101,JOB1001,1,2,50.77,154.24,339.07,62.06,28.94,63.33,49.75,5.027,0.021,347.97,2026-01-01 08:52:40,aiken_ptfe_901_plc,new,new317
901,2026-01-01 08:52:50,OP101,JOB1001,1,2,49.5,145.38,340.97,59.81,30.16,63.53,48.51,5.013,0.026,349.9,2026-01-01 08:52:50,aiken_ptfe_901_plc,new,new318
901,2026-01-01 08:53:00,OP101,JOB1001,1,2,50.37,150.99,339.26,60.03,28.19,63.73,49.36,4.975,0.02,347.25,2026-01-01 08:53:00,aiken_ptfe_901_plc,new,new319
901,2026-01-01 08:53:10,OP101,JOB1001,1,2,49.29,146.03,341.95,58.4,30.48,63.93,48.3,5.004,0.022,351.44,2026-01-01 08:53:10,aiken_ptfe_901_plc,new,new320
901,2026-01-01 08:53:20,OP101,JOB1001,1,2,50.09,150.42,338.05,62.16,31.66,64.13,49.09,5.001,0.029,349.14,2026-01-01 08:53:20,aiken_ptfe_901_plc,new,new321
901,2026-01-01 08:53:30,OP101,JOB1001,1,2,49.72,152.41,341.49,59.27,30.75,64.33,48.73,5.022,0.028,351.61,2026-01-01 08:53:30,aiken_ptfe_901_plc,new,new322
901,2026-01-01 08:53:40,OP101,JOB1001,1,2,49.96,154.51,341.05,60.28,31.09,64.53,48.96,4.978,0.04,349.52,2026-01-01 08:53:40,aiken_ptfe_901_plc,new,new323
901,2026-01-01 08:53:50,OP101,JOB1001,1,2,49.5,145.31,339.19,60.42,29.05,64.73,48.51,5.035,0.039,349.06,2026-01-01 08:53:50,aiken_ptfe_901_plc,new,new324
901,2026-01-01 08:54:00,OP101,JOB1001,1,2,49.81,153.14,340.33,59.95,29.18,64.93,48.81,4.953,0.026,349.42,2026-01-01 08:54:00,aiken_ptfe_901_plc,new,new325
901,2026-01-01 08:54:10,OP101,JOB1001,1,2,49.97,150.72,339.14,57.15,31.73,65.13,48.97,5.008,0.031,349.16,2026-01-01 08:54:10,aiken_ptfe_901_plc,new,new326
901,2026-01-01 08:54:20,OP101,JOB1001,1,2,49.77,146.01,341.21,59.39,28.67,65.33,48.77,4.962,0.039,348.23,2026-01-01 08:54:20,aiken_ptfe_901_plc,new,new327
901,2026-01-01 08:54:30,OP101,JOB1001,1,2,50.27,148.07,340.38,61.73,31.54,65.53,49.26,4.955,0.024,348.91,2026-01-01 08:54:30,aiken_ptfe_901_plc,new,new328
901,2026-01-01 08:54:40,OP101,JOB1001,1,2,49.87,152.42,340.02,57.57,30.16,65.73,48.87,5.005,0.039,348.67,2026-01-01 08:54:40,aiken_ptfe_901_plc,new,new329
901,2026-01-01 08:54:50,OP101,JOB1001,1,2,50.73,149.05,341.21,59.49,29.99,65.93,49.72,4.967,0.034,348.35,2026-01-01 08:54:50,aiken_ptfe_901_plc,new,new330
901,2026-01-01 08:55:00,OP101,JOB1001,1,2,50.55,153.9,341.48,58.06,31.63,66.13,49.54,5.043,0.033,350.2,2026-01-01 08:55:00,aiken_ptfe_901_plc,new,new331
901,2026-01-01 08:55:10,OP101,JOB1001,1,2,50.14,154.7,338.8,62.16,31.71,66.33,49.14,5.008,0.028,348.46,2026-01-01 08:55:10,aiken_ptfe_901_plc,new,new332
901,2026-01-01 08:55:20,OP101,JOB1001,1,2,49.37,151.8,341.58,58.5,29.72,66.53,48.38,4.994,0.025,347.31,2026-01-01 08:55:20,aiken_ptfe_901_plc,new,new333
901,2026-01-01 08:55:30,OP101,JOB1001,1,2,49.91,146.7,338.79,57.14,30.31,66.73,48.91,5.033,0.029,348.05,2026-01-01 08:55:30,aiken_ptfe_901_plc,new,new334
901,2026-01-01 08:55:40,OP101,JOB1001,1,2,49.73,150.56,340.09,59.23,31.17,66.93,48.74,4.976,0.038,351.48,2026-01-01 08:55:40,aiken_ptfe_901_plc,new,new335
901,2026-01-01 08:55:50,OP101,JOB1001,1,2,50.3,154.36,338.08,61.03,30.6,67.13,49.29,5.034,0.03,348.19,2026-01-01 08:55:50,aiken_ptfe_901_plc,new,new336
901,2026-01-01 08:56:00,OP101,JOB1001,1,2,49.52,149.28,340.14,58.93,28.63,67.33,48.53,5.028,0.036,351.12,2026-01-01 08:56:00,aiken_ptfe_901_plc,new,new337
901,2026-01-01 08:56:10,OP101,JOB1001,1,2,49.95,148.55,339.52,61.48,29.18,67.54,48.95,5.03,0.032,347.48,2026-01-01 08:56:10,aiken_ptfe_901_plc,new,new338
901,2026-01-01 08:56:20,OP101,JOB1001,1,2,50.62,147.07,339.06,57.02,29.17,67.74,49.61,4.984,0.025,350.08,2026-01-01 08:56:20,aiken_ptfe_901_plc,new,new339
901,2026-01-01 08:56:30,OP101,JOB1001,1,2,50.75,147.82,341.05,61.4,28.78,67.94,49.73,5.009,0.026,349.1,2026-01-01 08:56:30,aiken_ptfe_901_plc,new,new340
901,2026-01-01 08:56:40,OP101,JOB1001,1,2,50.38,147.92,339.34,57.22,28.53,68.14,49.37,4.97,0.038,351.44,2026-01-01 08:56:40,aiken_ptfe_901_plc,new,new341
901,2026-01-01 08:56:50,OP101,JOB1001,1,2,50.77,149.33,340.49,62.13,30.12,68.34,49.75,5.046,0.038,348.24,2026-01-01 08:56:50,aiken_ptfe_901_plc,new,new342
901,2026-01-01 08:57:00,OP101,JOB1001,1,2,49.67,149.91,340.72,57.97,31.99,68.54,48.68,4.974,0.026,348.05,2026-01-01 08:57:00,aiken_ptfe_901_plc,new,new343
901,2026-01-01 08:57:10,OP101,JOB1001,1,2,50.42,154.84,341.24,61.57,30.12,68.74,49.41,4.978,0.032,351.45,2026-01-01 08:57:10,aiken_ptfe_901_plc,new,new344
901,2026-01-01 08:57:20,OP101,JOB1001,1,2,50.5,145.64,341.72,60.73,29.61,68.94,49.49,5.03,0.027,350.31,2026-01-01 08:57:20,aiken_ptfe_901_plc,new,new345
901,2026-01-01 08:57:30,OP101,JOB1001,1,2,49.74,154.25,341.45,62.11,31.25,69.14,48.75,5.01,0.033,348.22,2026-01-01 08:57:30,aiken_ptfe_901_plc,new,new346
901,2026-01-01 08:57:40,OP101,JOB1001,1,2,50.47,150.93,340.07,61.9,31.72,69.34,49.46,5.018,0.029,350.43,2026-01-01 08:57:40,aiken_ptfe_901_plc,new,new347
901,2026-01-01 08:57:50,OP101,JOB1001,1,2,49.77,151.72,338.15,62.65,30.96,69.54,48.77,4.965,0.028,351.88,2026-01-01 08:57:50,aiken_ptfe_901_plc,new,new348
901,2026-01-01 08:58:00,OP101,JOB1001,1,2,50.34,154,338.17,61.16,29.32,69.74,49.33,5.008,0.035,348.15,2026-01-01 08:58:00,aiken_ptfe_901_plc,new,new349
901,2026-01-01 08:58:10,OP101,JOB1001,1,2,50.62,151.48,340.16,57.71,30.47,69.94,49.61,4.986,0.033,348.39,2026-01-01 08:58:10,aiken_ptfe_901_plc,new,new350
901,2026-01-01 08:58:20,OP101,JOB1001,1,2,50.08,152.85,339.34,59.34,28.72,70.14,49.08,4.998,0.026,349.73,2026-01-01 08:58:20,aiken_ptfe_901_plc,new,new351
901,2026-01-01 08:58:30,OP101,JOB1001,1,2,50.43,151.83,338.53,62.15,28.55,70.34,49.42,5.01,0.021,349.9,2026-01-01 08:58:30,aiken_ptfe_901_plc,new,new352
901,2026-01-01 08:58:40,OP101,JOB1001,1,2,50.35,149.61,339.17,61.91,30.13,70.54,49.34,5.021,0.038,348.5,2026-01-01 08:58:40,aiken_ptfe_901_plc,new,new353
901,2026-01-01 08:58:50,OP101,JOB1001,1,2,50.61,145.57,339.84,57.95,29.24,70.74,49.6,4.965,0.035,347.59,2026-01-01 08:58:50,aiken_ptfe_901_plc,new,new354
901,2026-01-01 08:59:00,OP101,JOB1001,1,2,50.58,154.93,341.17,61.98,28.88,70.94,49.57,5,0.034,349.19,2026-01-01 08:59:00,aiken_ptfe_901_plc,new,new355
901,2026-01-01 08:59:10,OP101,JOB1001,1,2,49.85,146.29,338.46,61.25,28.82,71.14,48.85,4.988,0.029,348.64,2026-01-01 08:59:10,aiken_ptfe_901_plc,new,new356
901,2026-01-01 08:59:20,OP101,JOB1001,1,2,50.65,153.77,340.66,58.64,30.8,71.34,49.64,4.992,0.027,352.79,2026-01-01 08:59:20,aiken_ptfe_901_plc,new,new357
901,2026-01-01 08:59:30,OP101,JOB1001,1,2,49.76,146.25,339.3,61.65,28.13,71.54,48.76,5.039,0.023,351.12,2026-01-01 08:59:30,aiken_ptfe_901_plc,new,new358
901,2026-01-01 08:59:40,OP101,JOB1001,1,2,49.51,147.07,340.46,60.63,28.97,71.74,48.52,5,0.021,350.94,2026-01-01 08:59:40,aiken_ptfe_901_plc,new,new359
901,2026-01-01 08:59:50,OP101,JOB1001,1,2,50.68,145.35,339.37,61.26,31.59,71.94,49.67,5.005,0.024,352.53,2026-01-01 08:59:50,aiken_ptfe_901_plc,new,new360
901,2026-01-01 09:00:00,OP101,JOB1001,1,2,49.42,151.59,339.26,59.4,30.51,72.14,48.43,5.048,0.033,350.45,2026-01-01 09:00:00,aiken_ptfe_901_plc,new,new361
901,2026-01-01 09:00:10,OP101,JOB1001,1,2,50.41,154.04,340.43,59.6,31.57,72.34,49.4,5.04,0.039,352.97,2026-01-01 09:00:10,aiken_ptfe_901_plc,new,new362
901,2026-01-01 09:00:20,OP101,JOB1001,1,2,49.27,152.89,339.42,61.99,31.61,72.55,48.28,4.983,0.028,350.61,2026-01-01 09:00:20,aiken_ptfe_901_plc,new,new363
901,2026-01-01 09:00:30,OP101,JOB1001,1,2,50.56,147.83,341.1,60.91,28.79,72.75,49.55,5.042,0.033,349.16,2026-01-01 09:00:30,aiken_ptfe_901_plc,new,new364
901,2026-01-01 09:00:40,OP101,JOB1001,1,2,50.06,145.9,338.52,62.13,31.55,72.95,49.06,4.952,0.024,351,2026-01-01 09:00:40,aiken_ptfe_901_plc,new,new365
901,2026-01-01 09:00:50,OP101,JOB1001,1,2,49.24,150.29,339.73,58.44,29.43,73.15,48.26,4.988,0.032,351.47,2026-01-01 09:00:50,aiken_ptfe_901_plc,new,new366
901,2026-01-01 09:01:00,OP101,JOB1001,1,2,49.36,148.32,340.2,61.62,31.75,73.35,48.37,5.043,0.028,351.02,2026-01-01 09:01:00,aiken_ptfe_901_plc,new,new367
901,2026-01-01 09:01:10,OP101,JOB1001,1,2,50.24,151.03,339.42,61.85,30.63,73.55,49.24,5.033,0.033,350.26,2026-01-01 09:01:10,aiken_ptfe_901_plc,new,new368
901,2026-01-01 09:01:20,OP101,JOB1001,1,2,49.89,146.99,340.67,60.94,30.12,73.75,48.89,5.029,0.024,350.43,2026-01-01 09:01:20,aiken_ptfe_901_plc,new,new369
901,2026-01-01 09:01:30,OP101,JOB1001,1,2,49.29,148.54,340.32,57.96,28.64,73.95,48.3,4.954,0.038,351.57,2026-01-01 09:01:30,aiken_ptfe_901_plc,new,new370
901,2026-01-01 09:01:40,OP101,JOB1001,1,2,50.7,153.81,340.39,59.3,28.39,74.15,49.69,4.981,0.032,348.81,2026-01-01 09:01:40,aiken_ptfe_901_plc,new,new371
901,2026-01-01 09:01:50,OP101,JOB1001,1,2,50.23,146.8,340.76,62.38,30.94,74.35,49.23,5.021,0.04,352.23,2026-01-01 09:01:50,aiken_ptfe_901_plc,new,new372
901,2026-01-01 09:02:00,OP101,JOB1001,1,2,49.84,151.37,338.61,62.01,29.99,74.55,48.84,5.043,0.038,347.95,2026-01-01 09:02:00,aiken_ptfe_901_plc,new,new373
901,2026-01-01 09:02:10,OP101,JOB1001,1,2,50.02,151.93,338.13,60.36,28.66,74.75,49.02,5.037,0.031,348.16,2026-01-01 09:02:10,aiken_ptfe_901_plc,new,new374
901,2026-01-01 09:02:20,OP101,JOB1001,1,2,50.69,151.4,340.2,62.99,30.2,74.95,49.68,4.994,0.031,352.57,2026-01-01 09:02:20,aiken_ptfe_901_plc,new,new375
901,2026-01-01 09:02:30,OP101,JOB1001,1,2,49.46,151.31,339.15,60.91,30.63,75.15,48.47,5.014,0.029,352.37,2026-01-01 09:02:30,aiken_ptfe_901_plc,new,new376
901,2026-01-01 09:02:40,OP101,JOB1001,1,2,49.28,147.34,338.18,57.02,30.89,75.35,48.29,4.955,0.023,352.78,2026-01-01 09:02:40,aiken_ptfe_901_plc,new,new377
901,2026-01-01 09:02:50,OP101,JOB1001,1,2,49.33,147.65,341.12,61.39,28.06,75.55,48.34,4.991,0.023,347.7,2026-01-01 09:02:50,aiken_ptfe_901_plc,new,new378
901,2026-01-01 09:03:00,OP101,JOB1001,1,2,49.62,154.85,339.85,60.03,29.5,75.75,48.63,4.99,0.038,349.93,2026-01-01 09:03:00,aiken_ptfe_901_plc,new,new379
901,2026-01-01 09:03:10,OP101,JOB1001,1,2,49.57,150.86,341.48,59.04,28.14,75.95,48.58,5.04,0.029,347.38,2026-01-01 09:03:10,aiken_ptfe_901_plc,new,new380
901,2026-01-01 09:03:20,OP101,JOB1001,1,2,49.39,150.88,339.21,58.85,31.49,76.15,48.4,4.979,0.027,349.52,2026-01-01 09:03:20,aiken_ptfe_901_plc,new,new381
901,2026-01-01 09:03:30,OP101,JOB1001,1,2,49.32,154.52,338.85,58.92,28.76,76.35,48.33,5.037,0.025,349.09,2026-01-01 09:03:30,aiken_ptfe_901_plc,new,new382
901,2026-01-01 09:03:40,OP101,JOB1001,1,2,49.34,150.79,338.79,57.3,31.8,76.55,48.35,4.966,0.036,351.06,2026-01-01 09:03:40,aiken_ptfe_901_plc,new,new383
901,2026-01-01 09:03:50,OP101,JOB1001,1,2,49.23,146.59,338.13,60.09,29.93,76.75,48.25,4.966,0.027,349.24,2026-01-01 09:03:50,aiken_ptfe_901_plc,new,new384
901,2026-01-01 09:04:00,OP101,JOB1001,1,2,50.57,154.08,338.07,61.02,28.35,76.95,49.56,4.985,0.03,352.44,2026-01-01 09:04:00,aiken_ptfe_901_plc,new,new385
901,2026-01-01 09:04:10,OP101,JOB1001,1,2,50.68,145.58,339.67,57.92,28.57,77.15,49.67,5.004,0.023,351.52,2026-01-01 09:04:10,aiken_ptfe_901_plc,new,new386
901,2026-01-01 09:04:20,OP101,JOB1001,1,2,50.33,152.03,341.44,58.37,29.1,77.35,49.32,4.959,0.023,352.12,2026-01-01 09:04:20,aiken_ptfe_901_plc,new,new387
901,2026-01-01 09:04:30,OP101,JOB1001,1,2,49.2,148.38,338.43,62.84,31.43,77.56,48.22,4.978,0.026,350.41,2026-01-01 09:04:30,aiken_ptfe_901_plc,new,new388
901,2026-01-01 09:04:40,OP101,JOB1001,1,2,49.5,152.96,339.23,60.63,28.81,77.76,48.51,4.972,0.028,348.15,2026-01-01 09:04:40,aiken_ptfe_901_plc,new,new389
901,2026-01-01 09:04:50,OP101,JOB1001,1,2,50.38,152.49,340.73,59.93,31.16,77.96,49.37,5.022,0.034,350.75,2026-01-01 09:04:50,aiken_ptfe_901_plc,new,new390
901,2026-01-01 09:05:00,OP101,JOB1001,1,2,49.99,150.09,340.92,60.29,29.82,78.16,48.99,5.018,0.032,352.89,2026-01-01 09:05:00,aiken_ptfe_901_plc,new,new391
901,2026-01-01 09:05:10,OP101,JOB1001,1,2,49.2,145.14,338.02,59.22,29.22,78.36,48.22,4.99,0.032,348.88,2026-01-01 09:05:10,aiken_ptfe_901_plc,new,new392
901,2026-01-01 09:05:20,OP101,JOB1001,1,2,50.16,147.91,339.35,57.73,31.04,78.56,49.16,5.01,0.031,352.22,2026-01-01 09:05:20,aiken_ptfe_901_plc,new,new393
901,2026-01-01 09:05:30,OP101,JOB1001,1,2,50.35,146.19,341.23,58.5,28.04,78.76,49.34,5.04,0.04,350.18,2026-01-01 09:05:30,aiken_ptfe_901_plc,new,new394
901,2026-01-01 09:05:40,OP101,JOB1001,1,2,49.86,148.61,339.72,58.55,30.62,78.96,48.86,5,0.035,347.1,2026-01-01 09:05:40,aiken_ptfe_901_plc,new,new395
901,2026-01-01 09:05:50,OP101,JOB1001,1,2,49.43,147,339.78,57.76,29.55,79.16,48.44,4.984,0.033,350.42,2026-01-01 09:05:50,aiken_ptfe_901_plc,new,new396
901,2026-01-01 09:06:00,OP101,JOB1001,1,2,49.79,146.18,341.73,61.04,30.97,79.36,48.79,5.028,0.026,352.49,2026-01-01 09:06:00,aiken_ptfe_901_plc,new,new397
901,2026-01-01 09:06:10,OP101,JOB1001,1,2,50.03,151.87,339.95,57.25,29.65,79.56,49.03,5.016,0.039,349.11,2026-01-01 09:06:10,aiken_ptfe_901_plc,new,new398
901,2026-01-01 09:06:20,OP101,JOB1001,1,2,50.44,151.07,340.38,61.26,30.84,79.76,49.43,4.988,0.038,347.81,2026-01-01 09:06:20,aiken_ptfe_901_plc,new,new399
901,2026-01-01 09:06:30,OP101,JOB1001,1,2,49.39,151.74,339.99,57.95,28.99,79.96,48.4,4.982,0.024,347.33,2026-01-01 09:06:30,aiken_ptfe_901_plc,new,new400
901,2026-01-01 09:06:40,OP101,JOB1001,1,2,50.79,147.57,340.81,57.65,30.03,80.16,49.77,4.969,0.035,352.69,2026-01-01 09:06:40,aiken_ptfe_901_plc,new,new401
901,2026-01-01 09:06:50,OP101,JOB1001,1,2,49.58,149.89,341.21,61.94,30.39,80.36,48.59,4.987,0.038,352.38,2026-01-01 09:06:50,aiken_ptfe_901_plc,new,new402
901,2026-01-01 09:07:00,OP101,JOB1001,1,2,50.37,152.61,339.23,61.55,28.65,80.56,49.36,4.99,0.022,351.63,2026-01-01 09:07:00,aiken_ptfe_901_plc,new,new403
901,2026-01-01 09:07:10,OP101,JOB1001,1,2,49.68,152.8,339.64,62.41,28.76,80.76,48.69,4.97,0.04,350.13,2026-01-01 09:07:10,aiken_ptfe_901_plc,new,new404
901,2026-01-01 09:07:20,OP101,JOB1001,1,2,50.4,154.13,338.5,57.09,31.37,80.96,49.39,4.99,0.033,352.95,2026-01-01 09:07:20,aiken_ptfe_901_plc,new,new405
901,2026-01-01 09:07:30,OP101,JOB1001,1,2,49.73,152.77,340.22,61.4,28.59,81.16,48.74,4.968,0.022,352.55,2026-01-01 09:07:30,aiken_ptfe_901_plc,new,new406
901,2026-01-01 09:07:40,OP101,JOB1001,1,2,49.84,153.15,339.17,59.89,30.09,81.36,48.84,4.983,0.033,350.32,2026-01-01 09:07:40,aiken_ptfe_901_plc,new,new407
901,2026-01-01 09:07:50,OP101,JOB1001,1,2,49.43,153.95,340.58,58.33,31.8,81.56,48.44,5.015,0.038,350.83,2026-01-01 09:07:50,aiken_ptfe_901_plc,new,new408
901,2026-01-01 09:08:00,OP101,JOB1001,1,2,50.72,145.88,339.84,59.97,28.35,81.76,49.71,5.034,0.026,352.99,2026-01-01 09:08:00,aiken_ptfe_901_plc,new,new409
901,2026-01-01 09:08:10,OP101,JOB1001,1,2,49.35,152.9,340.33,59.84,30.33,81.96,48.36,5.029,0.029,350.17,2026-01-01 09:08:10,aiken_ptfe_901_plc,new,new410
